unique_key_arrete_zone_alerte,id_arrete,id_zone,numero_arrete,numero_arrete_cadre,date_signature,debut_validite_arrete,fin_validite_arrete,numero_niveau,nom_niveau,statut_arrete,chemin_fichier
f75cf3fd8a279c4f68a8937efdfbf567,32642,11694,Arrêté du 9 juin 2023_MAJ,AP CADRE DDT 37_29 03 2023_MAJ2,2023-06-09,2023-06-11,2023-10-31,4,Alerte renforcée,Publié,ArretesRestriction/20230609 Arreté sécheresse du 9 juin 2023 Préfet signé.pdf
a3e55303fb2d1f3ef2d6c989cf209f66,32642,11695,Arrêté du 9 juin 2023_MAJ,AP CADRE DDT 37_29 03 2023_MAJ2,2023-06-09,2023-06-11,2023-10-31,1,Vigilance,Publié,ArretesRestriction/20230609 Arreté sécheresse du 9 juin 2023 Préfet signé.pdf
c145cab7dcc0b967e4e2ec2f5abc0528,32642,11696,Arrêté du 9 juin 2023_MAJ,AP CADRE DDT 37_29 03 2023_MAJ2,2023-06-09,2023-06-11,2023-10-31,1,Vigilance,Publié,ArretesRestriction/20230609 Arreté sécheresse du 9 juin 2023 Préfet signé.pdf
f41ecb4e56f006bae3fa3015c7e24c77,32642,11697,Arrêté du 9 juin 2023_MAJ,AP CADRE DDT 37_29 03 2023_MAJ2,2023-06-09,2023-06-11,2023-10-31,1,Vigilance,Publié,ArretesRestriction/20230609 Arreté sécheresse du 9 juin 2023 Préfet signé.pdf
ea60094befe815b4bc31c541f32c8a4c,32642,11698,Arrêté du 9 juin 2023_MAJ,AP CADRE DDT 37_29 03 2023_MAJ2,2023-06-09,2023-06-11,2023-10-31,1,Vigilance,Publié,ArretesRestriction/20230609 Arreté sécheresse du 9 juin 2023 Préfet signé.pdf
630d2f45d939e9791d23380f4863a087,32642,11699,Arrêté du 9 juin 2023_MAJ,AP CADRE DDT 37_29 03 2023_MAJ2,2023-06-09,2023-06-11,2023-10-31,1,Vigilance,Publié,ArretesRestriction/20230609 Arreté sécheresse du 9 juin 2023 Préfet signé.pdf
cf91f5931e34705f90db4b8ca070fddd,32642,11700,Arrêté du 9 juin 2023_MAJ,AP CADRE DDT 37_29 03 2023_MAJ2,2023-06-09,2023-06-11,2023-10-31,5,Crise,Publié,ArretesRestriction/20230609 Arreté sécheresse du 9 juin 2023 Préfet signé.pdf
ccfb4f520b72c37cef351eec303a5217,32642,11701,Arrêté du 9 juin 2023_MAJ,AP CADRE DDT 37_29 03 2023_MAJ2,2023-06-09,2023-06-11,2023-10-31,5,Crise,Publié,ArretesRestriction/20230609 Arreté sécheresse du 9 juin 2023 Préfet signé.pdf
afc972fb85a8a5770a1b31c4970e0b43,32642,11702,Arrêté du 9 juin 2023_MAJ,AP CADRE DDT 37_29 03 2023_MAJ2,2023-06-09,2023-06-11,2023-10-31,1,Vigilance,Publié,ArretesRestriction/20230609 Arreté sécheresse du 9 juin 2023 Préfet signé.pdf
6ed23ff2bd9871325cec5b27c5357ebd,32642,11703,Arrêté du 9 juin 2023_MAJ,AP CADRE DDT 37_29 03 2023_MAJ2,2023-06-09,2023-06-11,2023-10-31,4,Alerte renforcée,Publié,ArretesRestriction/20230609 Arreté sécheresse du 9 juin 2023 Préfet signé.pdf
6f812982ba5d5eac0839c13769a2adc7,32642,11704,Arrêté du 9 juin 2023_MAJ,AP CADRE DDT 37_29 03 2023_MAJ2,2023-06-09,2023-06-11,2023-10-31,1,Vigilance,Publié,ArretesRestriction/20230609 Arreté sécheresse du 9 juin 2023 Préfet signé.pdf
b71cdc5e5832c1790cd7005b8ad0a9f2,32642,11705,Arrêté du 9 juin 2023_MAJ,AP CADRE DDT 37_29 03 2023_MAJ2,2023-06-09,2023-06-11,2023-10-31,1,Vigilance,Publié,ArretesRestriction/20230609 Arreté sécheresse du 9 juin 2023 Préfet signé.pdf
191687a1d60ddd5218af564ef5f81ae8,32642,11706,Arrêté du 9 juin 2023_MAJ,AP CADRE DDT 37_29 03 2023_MAJ2,2023-06-09,2023-06-11,2023-10-31,1,Vigilance,Publié,ArretesRestriction/20230609 Arreté sécheresse du 9 juin 2023 Préfet signé.pdf
3ca387a397f30bf6f040b2e5253948f8,32642,11707,Arrêté du 9 juin 2023_MAJ,AP CADRE DDT 37_29 03 2023_MAJ2,2023-06-09,2023-06-11,2023-10-31,1,Vigilance,Publié,ArretesRestriction/20230609 Arreté sécheresse du 9 juin 2023 Préfet signé.pdf
24a9c30f0da4577dfa5963f1769a8704,32642,11708,Arrêté du 9 juin 2023_MAJ,AP CADRE DDT 37_29 03 2023_MAJ2,2023-06-09,2023-06-11,2023-10-31,1,Vigilance,Publié,ArretesRestriction/20230609 Arreté sécheresse du 9 juin 2023 Préfet signé.pdf
d5bc4b80df6967239ee560b05d5c1041,32642,11709,Arrêté du 9 juin 2023_MAJ,AP CADRE DDT 37_29 03 2023_MAJ2,2023-06-09,2023-06-11,2023-10-31,1,Vigilance,Publié,ArretesRestriction/20230609 Arreté sécheresse du 9 juin 2023 Préfet signé.pdf
0c4dd0f1b5305ab18f7797ed12be294f,32642,11710,Arrêté du 9 juin 2023_MAJ,AP CADRE DDT 37_29 03 2023_MAJ2,2023-06-09,2023-06-11,2023-10-31,1,Vigilance,Publié,ArretesRestriction/20230609 Arreté sécheresse du 9 juin 2023 Préfet signé.pdf
874633b4099219de82d3d0bbc9c66d85,32643,8441,2023-DDT-SE-230,2022-DDT-SE-199_v-modif-2023,2023-06-09,2023-06-10,2023-06-16,1,Vigilance,Terminé,ArretesRestriction/arrete_2023-230_vigilance_orge_20230609.pdf
176158823712e76d9d5c24c0b1104406,32643,8445,2023-DDT-SE-230,2022-DDT-SE-199_v-modif-2023,2023-06-09,2023-06-10,2023-06-16,1,Vigilance,Terminé,ArretesRestriction/arrete_2023-230_vigilance_orge_20230609.pdf
901db2de53fa6154616b971470f7a113,32643,8446,2023-DDT-SE-230,2022-DDT-SE-199_v-modif-2023,2023-06-09,2023-06-10,2023-06-16,1,Vigilance,Terminé,ArretesRestriction/arrete_2023-230_vigilance_orge_20230609.pdf
563976d0b1c27c5db81f190bdd0f12d2,32644,8442,2023-DDT-SE-231,2022-DDT-SE-199_v-modif-2023,2023-06-09,2023-06-10,2023-10-31,1,Vigilance,Publié,ArretesRestriction/arrete_2023-231_vigilance_essonne_20230609.pdf
1f7ca5c2d2673f27bddca0d24fbf0f85,32644,8447,2023-DDT-SE-231,2022-DDT-SE-199_v-modif-2023,2023-06-09,2023-06-10,2023-10-31,1,Vigilance,Publié,ArretesRestriction/arrete_2023-231_vigilance_essonne_20230609.pdf
017c0c028cc42716b835edc171cc277c,32645,11081,DDT-SGREB-2023-192,ARRETE N° DDT-SGREB-2023-056,2023-06-15,2023-06-15,2023-10-31,3,Alerte,Publié,ArretesRestriction/2023_192_arrete_mesures_restriction_usages_eau.pdf
4ac53a52cd45515f7efe56258584b2f9,32645,11082,DDT-SGREB-2023-192,ARRETE N° DDT-SGREB-2023-056,2023-06-15,2023-06-15,2023-10-31,4,Alerte renforcée,Publié,ArretesRestriction/2023_192_arrete_mesures_restriction_usages_eau.pdf
c0dcb4a69cbdba8faa600d1e9f90213e,32645,11083,DDT-SGREB-2023-192,ARRETE N° DDT-SGREB-2023-056,2023-06-15,2023-06-15,2023-10-31,5,Crise,Publié,ArretesRestriction/2023_192_arrete_mesures_restriction_usages_eau.pdf
9ba16e79f54afaf74f650126292cff2c,32645,11084,DDT-SGREB-2023-192,ARRETE N° DDT-SGREB-2023-056,2023-06-15,2023-06-15,2023-10-31,4,Alerte renforcée,Publié,ArretesRestriction/2023_192_arrete_mesures_restriction_usages_eau.pdf
2ac32c2df8d2d29630214a60521cac06,32645,11085,DDT-SGREB-2023-192,ARRETE N° DDT-SGREB-2023-056,2023-06-15,2023-06-15,2023-10-31,3,Alerte,Publié,ArretesRestriction/2023_192_arrete_mesures_restriction_usages_eau.pdf
07f4b44ebf4d9e58e0beb641eff5fab1,32645,11086,DDT-SGREB-2023-192,ARRETE N° DDT-SGREB-2023-056,2023-06-15,2023-06-15,2023-10-31,3,Alerte,Publié,ArretesRestriction/2023_192_arrete_mesures_restriction_usages_eau.pdf
5ea545dbad7c9111887de67e2a1ce5b7,32645,11087,DDT-SGREB-2023-192,ARRETE N° DDT-SGREB-2023-056,2023-06-15,2023-06-15,2023-10-31,5,Crise,Publié,ArretesRestriction/2023_192_arrete_mesures_restriction_usages_eau.pdf
b96da72cb99e6203402d37e30a96db42,32645,11088,DDT-SGREB-2023-192,ARRETE N° DDT-SGREB-2023-056,2023-06-15,2023-06-15,2023-10-31,3,Alerte,Publié,ArretesRestriction/2023_192_arrete_mesures_restriction_usages_eau.pdf
ce72b2b78dbf01e21c039b0b8f6e170b,32645,11089,DDT-SGREB-2023-192,ARRETE N° DDT-SGREB-2023-056,2023-06-15,2023-06-15,2023-10-31,4,Alerte renforcée,Publié,ArretesRestriction/2023_192_arrete_mesures_restriction_usages_eau.pdf
f8a4c768b09a63f076ae03fb259f0cc6,32645,11090,DDT-SGREB-2023-192,ARRETE N° DDT-SGREB-2023-056,2023-06-15,2023-06-15,2023-10-31,1,Vigilance,Publié,ArretesRestriction/2023_192_arrete_mesures_restriction_usages_eau.pdf
5ee7687e421baf8fe3a40f9588fac0e1,32645,11091,DDT-SGREB-2023-192,ARRETE N° DDT-SGREB-2023-056,2023-06-15,2023-06-15,2023-10-31,5,Crise,Publié,ArretesRestriction/2023_192_arrete_mesures_restriction_usages_eau.pdf
794d3c6160c36cf702c7f7a454a04db7,32645,11092,DDT-SGREB-2023-192,ARRETE N° DDT-SGREB-2023-056,2023-06-15,2023-06-15,2023-10-31,5,Crise,Publié,ArretesRestriction/2023_192_arrete_mesures_restriction_usages_eau.pdf
fa497bbcccf96468ded84968a8229ccb,32645,11093,DDT-SGREB-2023-192,ARRETE N° DDT-SGREB-2023-056,2023-06-15,2023-06-15,2023-10-31,4,Alerte renforcée,Publié,ArretesRestriction/2023_192_arrete_mesures_restriction_usages_eau.pdf
8350e95a3982ee4ddadc9b53ba3f7a97,32645,11094,DDT-SGREB-2023-192,ARRETE N° DDT-SGREB-2023-056,2023-06-15,2023-06-15,2023-10-31,1,Vigilance,Publié,ArretesRestriction/2023_192_arrete_mesures_restriction_usages_eau.pdf
eb22da3221899095d65326f0c1a83338,32645,11095,DDT-SGREB-2023-192,ARRETE N° DDT-SGREB-2023-056,2023-06-15,2023-06-15,2023-10-31,1,Vigilance,Publié,ArretesRestriction/2023_192_arrete_mesures_restriction_usages_eau.pdf
78a3e315584f5f71794820104f525f75,32645,11096,DDT-SGREB-2023-192,ARRETE N° DDT-SGREB-2023-056,2023-06-15,2023-06-15,2023-10-31,5,Crise,Publié,ArretesRestriction/2023_192_arrete_mesures_restriction_usages_eau.pdf
ea8522ce2d5b467dc5012a29a3821899,32646,9354,981,615,2023-06-15,2023-06-16,2023-11-15,3,Alerte,Publié,ArretesRestriction/1_AP_avc_annexes_version_internet_20230615.pdf
f5eca94c558f41d0c7360fecfdda5af8,32646,9355,981,615,2023-06-15,2023-06-16,2023-11-15,1,Vigilance,Publié,ArretesRestriction/1_AP_avc_annexes_version_internet_20230615.pdf
e4d2487eafba081238cdbb1caff6f818,32646,9356,981,615,2023-06-15,2023-06-16,2023-11-15,1,Vigilance,Publié,ArretesRestriction/1_AP_avc_annexes_version_internet_20230615.pdf
53bafe9d141bac0a134e017f3aa5cbfd,32646,9357,981,615,2023-06-15,2023-06-16,2023-11-15,3,Alerte,Publié,ArretesRestriction/1_AP_avc_annexes_version_internet_20230615.pdf
4cefa0df1d5e37047f6002f82c468509,32646,9358,981,615,2023-06-15,2023-06-16,2023-11-15,1,Vigilance,Publié,ArretesRestriction/1_AP_avc_annexes_version_internet_20230615.pdf
05da392304f68403a6f4a073f3552640,32646,9359,981,615,2023-06-15,2023-06-16,2023-11-15,5,Crise,Publié,ArretesRestriction/1_AP_avc_annexes_version_internet_20230615.pdf
de2f805da352a977b03ccf04aec2e8a2,32646,9360,981,615,2023-06-15,2023-06-16,2023-11-15,1,Vigilance,Publié,ArretesRestriction/1_AP_avc_annexes_version_internet_20230615.pdf
2e2b9647b2f8eab25e8a1b4265063d5f,32646,9361,981,615,2023-06-15,2023-06-16,2023-11-15,1,Vigilance,Publié,ArretesRestriction/1_AP_avc_annexes_version_internet_20230615.pdf
890126810616d460c670673ecba0be4a,32646,9362,981,615,2023-06-15,2023-06-16,2023-11-15,1,Vigilance,Publié,ArretesRestriction/1_AP_avc_annexes_version_internet_20230615.pdf
6ba7510b038aaa14a92fc0b31f29afaf,32646,9363,981,615,2023-06-15,2023-06-16,2023-11-15,1,Vigilance,Publié,ArretesRestriction/1_AP_avc_annexes_version_internet_20230615.pdf
b2bf228ff3471166189b5d29071da020,32646,9364,981,615,2023-06-15,2023-06-16,2023-11-15,1,Vigilance,Publié,ArretesRestriction/1_AP_avc_annexes_version_internet_20230615.pdf
473c74e87cfb528d3c9ebaacb97024dd,32646,9365,981,615,2023-06-15,2023-06-16,2023-11-15,1,Vigilance,Publié,ArretesRestriction/1_AP_avc_annexes_version_internet_20230615.pdf
479c50c4366682cb3d006922c172d9fc,32646,9366,981,615,2023-06-15,2023-06-16,2023-11-15,1,Vigilance,Publié,ArretesRestriction/1_AP_avc_annexes_version_internet_20230615.pdf
0ec253c14a94a8f340345aa6484af640,32646,9367,981,615,2023-06-15,2023-06-16,2023-11-15,3,Alerte,Publié,ArretesRestriction/1_AP_avc_annexes_version_internet_20230615.pdf
e02112647990bc0eb3a8f2db86f7610e,32648,7193,Arrete-2023-06-15,AC-Somme-2023-V2,2023-06-15,2023-06-15,2023-12-31,1,Vigilance,Publié,ArretesRestriction/Arrete-secheresse-15-juin-2023-signe.pdf
73016dfc4afbc7d1dbfe5d8733b23ee3,32648,7194,Arrete-2023-06-15,AC-Somme-2023-V2,2023-06-15,2023-06-15,2023-12-31,1,Vigilance,Publié,ArretesRestriction/Arrete-secheresse-15-juin-2023-signe.pdf
e97c414d3c7e77f3d05cd0fad182aa3d,32648,7195,Arrete-2023-06-15,AC-Somme-2023-V2,2023-06-15,2023-06-15,2023-12-31,1,Vigilance,Publié,ArretesRestriction/Arrete-secheresse-15-juin-2023-signe.pdf
a08c7515a0a8fc889c37e77f794b37ed,32648,7196,Arrete-2023-06-15,AC-Somme-2023-V2,2023-06-15,2023-06-15,2023-12-31,1,Vigilance,Publié,ArretesRestriction/Arrete-secheresse-15-juin-2023-signe.pdf
2f4db92f6450dfc092e6449c1b3fc859,32648,7197,Arrete-2023-06-15,AC-Somme-2023-V2,2023-06-15,2023-06-15,2023-12-31,1,Vigilance,Publié,ArretesRestriction/Arrete-secheresse-15-juin-2023-signe.pdf
a980cc88f622ad12f6230776ded3b2ae,32648,7198,Arrete-2023-06-15,AC-Somme-2023-V2,2023-06-15,2023-06-15,2023-12-31,3,Alerte,Publié,ArretesRestriction/Arrete-secheresse-15-juin-2023-signe.pdf
4f4ee4a68d4d06b2555c8b41f69e694b,32648,7199,Arrete-2023-06-15,AC-Somme-2023-V2,2023-06-15,2023-06-15,2023-12-31,1,Vigilance,Publié,ArretesRestriction/Arrete-secheresse-15-juin-2023-signe.pdf
17ebd1ac5e5c7ffaeb4fba3eb9999c4b,32648,7200,Arrete-2023-06-15,AC-Somme-2023-V2,2023-06-15,2023-06-15,2023-12-31,1,Vigilance,Publié,ArretesRestriction/Arrete-secheresse-15-juin-2023-signe.pdf
628752cf1a2b66cf4b24f53bb26ce42f,32648,7201,Arrete-2023-06-15,AC-Somme-2023-V2,2023-06-15,2023-06-15,2023-12-31,1,Vigilance,Publié,ArretesRestriction/Arrete-secheresse-15-juin-2023-signe.pdf
5e268f8ecabd0a4d4e86848261614308,32648,8014,Arrete-2023-06-15,AC-Somme-2023-V2,2023-06-15,2023-06-15,2023-12-31,1,Vigilance,Publié,ArretesRestriction/Arrete-secheresse-15-juin-2023-signe.pdf
c7cd2c553b5fb8dd4e4bd918322aaf6f,32648,8015,Arrete-2023-06-15,AC-Somme-2023-V2,2023-06-15,2023-06-15,2023-12-31,1,Vigilance,Publié,ArretesRestriction/Arrete-secheresse-15-juin-2023-signe.pdf
d6e56d4358fed2703b3552b1a0296458,32648,8016,Arrete-2023-06-15,AC-Somme-2023-V2,2023-06-15,2023-06-15,2023-12-31,1,Vigilance,Publié,ArretesRestriction/Arrete-secheresse-15-juin-2023-signe.pdf
b571ff6d7688c47e9d6c21ae8051e8ef,32648,8017,Arrete-2023-06-15,AC-Somme-2023-V2,2023-06-15,2023-06-15,2023-12-31,1,Vigilance,Publié,ArretesRestriction/Arrete-secheresse-15-juin-2023-signe.pdf
198588b63a64c020c2ebb4eb60507fad,32648,8018,Arrete-2023-06-15,AC-Somme-2023-V2,2023-06-15,2023-06-15,2023-12-31,1,Vigilance,Publié,ArretesRestriction/Arrete-secheresse-15-juin-2023-signe.pdf
e86d06d7ad4f8ad8e0647618beafa921,32648,8019,Arrete-2023-06-15,AC-Somme-2023-V2,2023-06-15,2023-06-15,2023-12-31,3,Alerte,Publié,ArretesRestriction/Arrete-secheresse-15-juin-2023-signe.pdf
fcc2293c5e0e0d326c7df58c9527eb3f,32648,8020,Arrete-2023-06-15,AC-Somme-2023-V2,2023-06-15,2023-06-15,2023-12-31,1,Vigilance,Publié,ArretesRestriction/Arrete-secheresse-15-juin-2023-signe.pdf
41c02f561935e3a830feb589d3b0f29a,32648,8021,Arrete-2023-06-15,AC-Somme-2023-V2,2023-06-15,2023-06-15,2023-12-31,1,Vigilance,Publié,ArretesRestriction/Arrete-secheresse-15-juin-2023-signe.pdf
e1f4a0a0a2bea293b4d7309ddcbe70c9,32648,8022,Arrete-2023-06-15,AC-Somme-2023-V2,2023-06-15,2023-06-15,2023-12-31,1,Vigilance,Publié,ArretesRestriction/Arrete-secheresse-15-juin-2023-signe.pdf
01b46129e6bb44bc0a3d111b6ed401f0,32649,9967,71-2023-06-14-00008,71-2022-05-25-00001 (copie 2023),2023-06-14,2023-06-15,2023-06-15,3,Alerte,Terminé,ArretesRestriction/AP restrictions14062323 signé avec annexes.pdf
ca632688a1e14ebd744edc23f6d19b9f,32649,9968,71-2023-06-14-00008,71-2022-05-25-00001 (copie 2023),2023-06-14,2023-06-15,2023-06-15,1,Vigilance,Terminé,ArretesRestriction/AP restrictions14062323 signé avec annexes.pdf
cb8fd889618608761518d4457187fba6,32649,9969,71-2023-06-14-00008,71-2022-05-25-00001 (copie 2023),2023-06-14,2023-06-15,2023-06-15,4,Alerte renforcée,Terminé,ArretesRestriction/AP restrictions14062323 signé avec annexes.pdf
2d37c3ed4a90688c5104a5858826ba4f,32649,9970,71-2023-06-14-00008,71-2022-05-25-00001 (copie 2023),2023-06-14,2023-06-15,2023-06-15,1,Vigilance,Terminé,ArretesRestriction/AP restrictions14062323 signé avec annexes.pdf
2ff3490fcdd1b5ba1dfdb2008e13ccdd,32649,9971,71-2023-06-14-00008,71-2022-05-25-00001 (copie 2023),2023-06-14,2023-06-15,2023-06-15,1,Vigilance,Terminé,ArretesRestriction/AP restrictions14062323 signé avec annexes.pdf
44274b12b17b23813c070fc511955b9a,32649,9972,71-2023-06-14-00008,71-2022-05-25-00001 (copie 2023),2023-06-14,2023-06-15,2023-06-15,3,Alerte,Terminé,ArretesRestriction/AP restrictions14062323 signé avec annexes.pdf
8419041349f5b8fdc82027c0180476d8,32649,9973,71-2023-06-14-00008,71-2022-05-25-00001 (copie 2023),2023-06-14,2023-06-15,2023-06-15,3,Alerte,Terminé,ArretesRestriction/AP restrictions14062323 signé avec annexes.pdf
2f15cef01c69444e5c8bf090d065558a,32650,11569,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-06-15,1,Vigilance,Terminé,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
c2f4dd3ada00ef9efbf8feb0703d39fb,32650,11582,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-06-15,3,Alerte,Terminé,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
c723ea22a3a24f303137cf2967582d44,32650,11583,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-06-15,1,Vigilance,Terminé,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
65f063baba434e8600e8eadf9a35c1df,32650,11587,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-06-15,1,Vigilance,Terminé,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
2adeae6281df3371b4fdb826df48abff,32650,11593,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-06-15,3,Alerte,Terminé,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
9974e78cabbf8d683a0087abafbca0e5,32650,11604,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-06-15,1,Vigilance,Terminé,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
2699eb3d546c48748c9c7d1f88ce0f3a,32650,11605,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-06-15,4,Alerte renforcée,Terminé,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
24b7371ff517da9e85699ff46b96a86e,32650,11606,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-06-15,1,Vigilance,Terminé,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
d97a95a7f5b705a6e4fb7e29c56ed76c,32650,11608,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-06-15,5,Crise,Terminé,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
1dd411b2387d97a6fc21980a0b724545,32650,11610,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-06-15,1,Vigilance,Terminé,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
4f59364e59e269605deb51878167fe2a,32650,11611,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-06-15,1,Vigilance,Terminé,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
49c739904217829302d5092382cc7b94,32651,9974,71-2023-06-14-00008,Copie de 649,2023-06-14,2023-06-15,2023-06-15,1,Vigilance,Terminé,ArretesRestriction/AP restrictions14062323 signé avec annexes.pdf
e0ca82f83abd5c8e62be785db0be742a,32652,11569,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-10-31,1,Vigilance,Publié,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
bafa710e8e53b5ce5b4cb19d7ee84dbf,32652,11582,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-10-31,3,Alerte,Publié,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
fb82e27d6d26527a9d787374bba25acd,32652,11583,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-10-31,1,Vigilance,Publié,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
d0c3bb941a40e30d65992c92a25d6385,32652,11587,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-10-31,1,Vigilance,Publié,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
82b1c526f82b5275f04bc67f2adac3ec,32652,11593,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-10-31,3,Alerte,Publié,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
f3dec385c3688ee5dd244f4a37382a3f,32652,11604,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-10-31,1,Vigilance,Publié,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
5a160f315c3f6a0d8d80763c09da72f5,32652,11605,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-10-31,4,Alerte renforcée,Publié,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
de1f1019feea57facac5aeb4e89930d3,32652,11606,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-10-31,1,Vigilance,Publié,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
c95e8fcc4d072cbd535f604a04b1a3ec,32652,11608,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-10-31,5,Crise,Publié,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
933fe069332237a4f5942325c8ae3407,32652,11610,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-10-31,1,Vigilance,Publié,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
8784e42e43e41fe91b955950b11ab8d9,32652,11611,47-2023-06-15-00001,DEPARTEMENTAL 47-2021-05-20-00004,2023-06-15,2023-06-15,2023-10-31,1,Vigilance,Publié,ArretesRestriction/230614_AP_restrictions_signe_num.pdf
c33b6b07142f3eb7e1dd3b95983de05d,32653,9974,71-2023-06-14-00008,649 - 2023,2023-06-14,2023-06-15,2023-06-15,3,Alerte,Terminé,ArretesRestriction/AP restrictions14062323 signé avec annexes.pdf
03207d6e868c05a8be8b011fd9b084d7,32655,8650,74_DDT_ARP_2023-0846_VIG_Dranses_SOL_AL_Chéran,74_DDT-2022-0710-V3,2023-06-15,2023-06-15,,3,Alerte,Publié,ArretesRestriction/ARP_2023_0846_VIG_Dranses_SOL_AL_Cheran_230615.pdf
884bea62a151e57f43da17a2c2eb84db,32655,8657,74_DDT_ARP_2023-0846_VIG_Dranses_SOL_AL_Chéran,74_DDT-2022-0710-V3,2023-06-15,2023-06-15,,3,Alerte,Publié,ArretesRestriction/ARP_2023_0846_VIG_Dranses_SOL_AL_Cheran_230615.pdf
74c56b1aa5cc2fcce78e66f665735597,32655,8658,74_DDT_ARP_2023-0846_VIG_Dranses_SOL_AL_Chéran,74_DDT-2022-0710-V3,2023-06-15,2023-06-15,,1,Vigilance,Publié,ArretesRestriction/ARP_2023_0846_VIG_Dranses_SOL_AL_Cheran_230615.pdf
ed853affe813573f313031ee0888236f,32658,8974,41-2023-06-15-00002,41-2023-05-10-00002_V2,2023-06-15,2023-06-17,2023-11-30,3,Alerte,Publié,ArretesRestriction/20230608_AP41-2023-06-08-00006_Sécheresse_DSABraye_BrenneMasseCisseAFFLoireAval.pdf
5f02710f32433e537c355545f0639f4b,32658,8975,41-2023-06-15-00002,41-2023-05-10-00002_V2,2023-06-15,2023-06-17,2023-11-30,1,Vigilance,Publié,ArretesRestriction/20230608_AP41-2023-06-08-00006_Sécheresse_DSABraye_BrenneMasseCisseAFFLoireAval.pdf
fe5963937dd304594cd93cf8ddf45106,32658,8976,41-2023-06-15-00002,41-2023-05-10-00002_V2,2023-06-15,2023-06-17,2023-11-30,1,Vigilance,Publié,ArretesRestriction/20230608_AP41-2023-06-08-00006_Sécheresse_DSABraye_BrenneMasseCisseAFFLoireAval.pdf
80e16f298c9903208654268b0212bf7b,32658,8977,41-2023-06-15-00002,41-2023-05-10-00002_V2,2023-06-15,2023-06-17,2023-11-30,1,Vigilance,Publié,ArretesRestriction/20230608_AP41-2023-06-08-00006_Sécheresse_DSABraye_BrenneMasseCisseAFFLoireAval.pdf
